CHROM	GeneStart	GeneEnd	TargetID	GeneName	GTEX-111CU	GTEX-111FC	GTEX-111VG	GTEX-111YS	GTEX-1122O	GTEX-1128S	GTEX-113JC	GTEX-117XS	GTEX-117YW	GTEX-1192W	GTEX-1192X	GTEX-11DXX	GTEX-11DZ1	GTEX-11EI6	GTEX-11EM3	GTEX-11EMC	GTEX-11EQ8	GTEX-11EQ9	GTEX-11GS4	GTEX-11GSO	GTEX-11GSP	GTEX-11I78	GTEX-11LCK	GTEX-11NSD	GTEX-11NUK	GTEX-11O72	GTEX-11OF3	GTEX-11ONC	GTEX-11P81	GTEX-11P82	GTEX-11TT1	GTEX-11TTK	GTEX-11TUW	GTEX-11UD2	GTEX-11VI4	GTEX-11WQK	GTEX-11XUK	GTEX-11ZTS	GTEX-11ZTT	GTEX-11ZU8	GTEX-11ZUS	GTEX-11ZVC	GTEX-1211K	GTEX-1212Z	GTEX-12584	GTEX-12696	GTEX-1269C	GTEX-12C56	GTEX-12KS4	GTEX-12WSA	GTEX-12WSE	GTEX-12WSF	GTEX-12WSG	GTEX-12WSH	GTEX-12WSI	GTEX-12WSJ	GTEX-12WSK	GTEX-12WSL	GTEX-12WSM	GTEX-12WSN	GTEX-12ZZW	GTEX-12ZZX	GTEX-12ZZY	GTEX-12ZZZ	GTEX-13111	GTEX-13112	GTEX-1313W	GTEX-1314G	GTEX-131XF	GTEX-131XG	GTEX-131XW	GTEX-131YS	GTEX-132AR	GTEX-132NY	GTEX-132Q8	GTEX-1339X	GTEX-133LE	GTEX-1399Q	GTEX-1399R	GTEX-1399S	GTEX-1399T	GTEX-1399U	GTEX-139D8	GTEX-139T4	GTEX-139T6	GTEX-139TS	GTEX-139TT	GTEX-139TU	GTEX-139UW	GTEX-139YR	GTEX-13CF2	GTEX-13CF3	GTEX-13CIG	GTEX-13CZU	GTEX-13CZV	GTEX-13D11	GTEX-13FH7	GTEX-13FHO	GTEX-13FLV	GTEX-13FTW	GTEX-13FTX	GTEX-13FTY	GTEX-13FTZ	GTEX-13G51	GTEX-13IVO	GTEX-13JVG	GTEX-13N1W	GTEX-13N2G	GTEX-13NYC	GTEX-13NZ8	GTEX-13NZA	GTEX-13NZB	GTEX-13O21	GTEX-13O3O	GTEX-13O3P	GTEX-13O3Q	GTEX-13OVG	GTEX-13OVH	GTEX-13OVJ	GTEX-13OVK	GTEX-13OVL	GTEX-13OW5	GTEX-13OW6	GTEX-13OW7	GTEX-13OW8	GTEX-13PDP	GTEX-13PL6	GTEX-13PL7	GTEX-13PLJ	GTEX-13PVQ	GTEX-13PVR	GTEX-13QBU	GTEX-13QIC	GTEX-13QJ3	GTEX-13QJC	GTEX-13RTJ	GTEX-13RTK	GTEX-13RTL	GTEX-13S7M	GTEX-13S86	GTEX-13SLW	GTEX-13U4I	GTEX-13VXU	GTEX-13W3W	GTEX-13W46	GTEX-13X6H	GTEX-13X6I	GTEX-13X6J	GTEX-13X6K	GTEX-1445S	GTEX-144FL	GTEX-144GL	GTEX-144GM	GTEX-145LU	GTEX-145MF	GTEX-145MH	GTEX-145MI	GTEX-145MO	GTEX-146FH	GTEX-146FQ	GTEX-146FR	GTEX-14753	GTEX-1477Z	GTEX-147F3	GTEX-147F4	GTEX-147GR	GTEX-147JS	GTEX-148VI	GTEX-148VJ	GTEX-14A5H	GTEX-14A6H	GTEX-14ABY	GTEX-14B4R	GTEX-14BIL	GTEX-14BIM	GTEX-14BIN	GTEX-14BMU	GTEX-14BMV	GTEX-14C38	GTEX-14C39	GTEX-14C5O	GTEX-14DAQ	GTEX-14DAR	GTEX-14E6C	GTEX-14E6D	GTEX-14E6E	GTEX-14E7W	GTEX-14H4A	GTEX-14ICK	GTEX-14JFF	GTEX-14JG1	GTEX-14JG6	GTEX-14JIY	GTEX-14LLW	GTEX-14LZ3	GTEX-14PHX	GTEX-14PII	GTEX-14PJ2	GTEX-14PJ4	GTEX-14PJ5	GTEX-14PJ6	GTEX-14PJM	GTEX-14PJN	GTEX-14PJO	GTEX-14PJP	GTEX-14PK6	GTEX-14PKU	GTEX-14PKV	GTEX-14PN3	GTEX-14PN4	GTEX-14PQA	GTEX-14XAO	GTEX-15CHC	GTEX-15CHQ	GTEX-15CHR	GTEX-15D1Q	GTEX-15D79	GTEX-15DCD	GTEX-15DCE	GTEX-15DYW	GTEX-15DZA	GTEX-15EO6	GTEX-15EOM	GTEX-15ER7	GTEX-15ETS	GTEX-15EU6	GTEX-15FZZ	GTEX-15G19	GTEX-15G1A	GTEX-15RIE	GTEX-15RIF	GTEX-15RIG	GTEX-15RJE	GTEX-15SB6	GTEX-15SHU	GTEX-15SHV	GTEX-15SKB	GTEX-15SZO	GTEX-15UF6	GTEX-15UF7	GTEX-15UKP	GTEX-169BO	GTEX-16A39	GTEX-16BQI	GTEX-16GPK	GTEX-16MT8	GTEX-16MT9	GTEX-16MTA	GTEX-16NPV	GTEX-16NPX	GTEX-16XZY	GTEX-16XZZ	GTEX-16YQH	GTEX-178AV	GTEX-17EUY	GTEX-17EVP	GTEX-17EVQ	GTEX-17F96	GTEX-17F97	GTEX-17F98	GTEX-17F9Y	GTEX-17GQL	GTEX-17HGU	GTEX-17HHE	GTEX-17HHY	GTEX-17HII	GTEX-17JCI	GTEX-17KNJ	GTEX-17MF6	GTEX-17MFQ	GTEX-183FY	GTEX-183WM	GTEX-18464	GTEX-18465	GTEX-18A66	GTEX-18A67	GTEX-18A6Q	GTEX-18A7A	GTEX-18A7B	GTEX-18D9A	GTEX-18D9U	GTEX-1A32A	GTEX-1A3MV	GTEX-1A3MW	GTEX-1A3MX	GTEX-1A8FM	GTEX-1A8G6	GTEX-1A8G7	GTEX-1AMEY	GTEX-1AMFI	GTEX-1AX8Z	GTEX-1AX9I	GTEX-1AX9J	GTEX-1AX9K	GTEX-1AYCT	GTEX-1B8KE	GTEX-1B8KZ	GTEX-1B8L1	GTEX-1B8SF	GTEX-1B8SG	GTEX-1B932	GTEX-1B933	GTEX-1B97I	GTEX-1B97J	GTEX-1B996	GTEX-1BAJH	GTEX-1C2JI	GTEX-1C475	GTEX-1C64N	GTEX-1C6VQ	GTEX-1C6VR	GTEX-1C6WA	GTEX-1CAMQ	GTEX-1CAMR	GTEX-1CB4E	GTEX-1CB4F	GTEX-1CB4G	GTEX-1CB4H	GTEX-1CB4I	GTEX-1CB4J	GTEX-1E1VI	GTEX-1E2YA	GTEX-1EH9U	GTEX-1EKGG	GTEX-1EU9M	GTEX-1EWIQ	GTEX-1EX96	GTEX-1F48J	GTEX-1F52S	GTEX-1F5PK	GTEX-1F5PL	GTEX-1F6IF	GTEX-1F6RS	GTEX-1F75A	GTEX-1F75B	GTEX-1F75W	GTEX-1F7RK	GTEX-1F88E	GTEX-1F88F	GTEX-1FIGZ	GTEX-1GF9U	GTEX-1GF9V	GTEX-1GF9W	GTEX-1GL5R	GTEX-1GMR3	GTEX-1GMR8	GTEX-1GMRU	GTEX-1GN1U	GTEX-1GN1V	GTEX-1GN1W	GTEX-1GN2E	GTEX-1GN73	GTEX-1GPI6	GTEX-1GPI7	GTEX-1GTWX	GTEX-1GZ2Q	GTEX-1GZ4I	GTEX-1GZHY	GTEX-1I4MK	GTEX-1I6K7	GTEX-1ICG6	GTEX-1ICLY	GTEX-1ICLZ	GTEX-1IDFM	GTEX-1IDJC	GTEX-1IDJD	GTEX-1IDJE	GTEX-1IDJF	GTEX-1JJ6O	GTEX-1JKYN	GTEX-1JKYR	GTEX-1JMOU	GTEX-1JMQI	GTEX-1JMQJ	GTEX-1JMQK	GTEX-1JN1M	GTEX-1JN6P	GTEX-1JN76	GTEX-1K2DA	GTEX-1K2DU	GTEX-1K9T9	GTEX-1KANA	GTEX-1KD4Q	GTEX-1KD5A	GTEX-1KWVE	GTEX-1KXAM	GTEX-1L5NE	GTEX-1LB8K	GTEX-1LC47	GTEX-1LG7Y	GTEX-1LG7Z	GTEX-1LGOU	GTEX-1LH75	GTEX-1LKK1	GTEX-1LNCM	GTEX-1LSNL	GTEX-1LSNM	GTEX-1LSVX	GTEX-1LVA9	GTEX-1LVAM	GTEX-1LVAO	GTEX-1M4P7	GTEX-1M5QR	GTEX-1MA7W	GTEX-1MA7X	GTEX-1MCQQ	GTEX-1MCYP	GTEX-1MGNQ	GTEX-1MJIX	GTEX-1MJK2	GTEX-1MJK3	GTEX-1MUQO	GTEX-1N2DW	GTEX-1N2EE	GTEX-1N2EF	GTEX-1N5O9	GTEX-1NUQO	GTEX-1NV5F	GTEX-1NV8Z	GTEX-1O97I	GTEX-1O9I2	GTEX-1OFPY	GTEX-1OJC4	GTEX-1OKEX	GTEX-1P4AB	GTEX-1PBJI	GTEX-1PBJJ	GTEX-1PDJ9	GTEX-1PFEY	GTEX-1PIEJ	GTEX-1PIIG	GTEX-1POEN	GTEX-1PPGY	GTEX-1PPH6	GTEX-1PPH7	GTEX-1PWST	GTEX-1QAET	GTEX-1QCLZ	GTEX-1QEPI	GTEX-1QMI2	GTEX-1QP28	GTEX-1QP29	GTEX-1QP2A	GTEX-1QP66	GTEX-1QP67	GTEX-1QP6S	GTEX-1QP9N	GTEX-1QPFJ	GTEX-1QW4Y	GTEX-1R46S	GTEX-1R7EU	GTEX-1R7EV	GTEX-1R9JW	GTEX-1R9K4	GTEX-1R9K5	GTEX-1R9PM	GTEX-1R9PN	GTEX-1R9PO	GTEX-1RAZA	GTEX-1RAZQ	GTEX-1RAZR	GTEX-1RB15	GTEX-1RLM8	GTEX-1RMOY	GTEX-1RNSC	GTEX-1RQEC	GTEX-1RQED	GTEX-1S3DN	GTEX-1S5VW	GTEX-1S5ZU	GTEX-1S82P	GTEX-1S82U	GTEX-1S82Y	GTEX-1S82Z	GTEX-1S83E	GTEX-N7MS	GTEX-N7MT	GTEX-NL4W	GTEX-NPJ7	GTEX-NPJ8	GTEX-O5YT	GTEX-O5YV	GTEX-O5YW	GTEX-OHPL	GTEX-OHPM	GTEX-OHPN	GTEX-OIZF	GTEX-OIZG	GTEX-OIZH	GTEX-OIZI	GTEX-OOBK	GTEX-OXRK	GTEX-OXRL	GTEX-OXRN	GTEX-OXRO	GTEX-OXRP	GTEX-P44G	GTEX-P44H	GTEX-P4PP	GTEX-P4PQ	GTEX-P4QT	GTEX-P78B	GTEX-PLZ4	GTEX-PLZ5	GTEX-PLZ6	GTEX-POYW	GTEX-PSDG	GTEX-PVOW	GTEX-PW2O	GTEX-PWCY	GTEX-PWN1	GTEX-PWO3	GTEX-PX3G	GTEX-Q2AG	GTEX-Q2AI	GTEX-Q734	GTEX-QCQG	GTEX-QDT8	GTEX-QDVJ	GTEX-QDVN	GTEX-QEG4	GTEX-QEG5	GTEX-QEL4	GTEX-QESD	GTEX-QMR6	GTEX-QMRM	GTEX-QV31	GTEX-QV44	GTEX-QVJO	GTEX-QVUS	GTEX-QXCU	GTEX-R3RS	GTEX-R53T	GTEX-R55C	GTEX-R55D	GTEX-R55E	GTEX-R55G	GTEX-REY6	GTEX-RM2N	GTEX-RN5K	GTEX-RN64	GTEX-RNOR	GTEX-RTLS	GTEX-RUSQ	GTEX-RVPV	GTEX-RWS6	GTEX-RWSA	GTEX-S32W	GTEX-S33H	GTEX-S3LF	GTEX-S3XE	GTEX-S4P3	GTEX-S4Q7	GTEX-S4UY	GTEX-S4Z8	GTEX-S7SE	GTEX-S7SF	GTEX-S95S	GTEX-SE5C	GTEX-SIU8	GTEX-SJXC	GTEX-SN8G	GTEX-SNMC	GTEX-SUCS	GTEX-T2IS	GTEX-T5JC	GTEX-T5JW	GTEX-T6MN	GTEX-T6MO	GTEX-T8EM	GTEX-TKQ2	GTEX-TMMY	GTEX-TMZS	GTEX-TSE9	GTEX-U3ZG	GTEX-U3ZH	GTEX-U3ZM	GTEX-U3ZN	GTEX-U4B1	GTEX-U8T8	GTEX-U8XE	GTEX-UPJH	GTEX-UPK5	GTEX-UTHO	GTEX-V1D1	GTEX-V955	GTEX-VJWN	GTEX-VUSG	GTEX-W5WG	GTEX-WEY5	GTEX-WFG7	GTEX-WFG8	GTEX-WFJO	GTEX-WFON	GTEX-WH7G	GTEX-WHPG	GTEX-WHSB	GTEX-WHSE	GTEX-WHWD	GTEX-WI4N	GTEX-WK11	GTEX-WL46	GTEX-WOFL	GTEX-WOFM	GTEX-WQUQ	GTEX-WRHK	GTEX-WRHU	GTEX-WVJS	GTEX-WVLH	GTEX-WWTW	GTEX-WWYW	GTEX-WY7C	GTEX-WYBS	GTEX-WYJK	GTEX-WYVS	GTEX-WZTO	GTEX-X15G	GTEX-X261	GTEX-X4EO	GTEX-X4EP	GTEX-X4LF	GTEX-X4XX	GTEX-X4XY	GTEX-X5EB	GTEX-X62O	GTEX-X8HC	GTEX-XAJ8	GTEX-XBEC	GTEX-XBED	GTEX-XBEW	GTEX-XGQ4	GTEX-XK95	GTEX-XLM4	GTEX-XMD1	GTEX-XMD2	GTEX-XMD3	GTEX-XMK1	GTEX-XOT4	GTEX-XPT6	GTEX-XPVG	GTEX-XQ3S	GTEX-XQ8I	GTEX-XUW1	GTEX-XUZC	GTEX-XV7Q	GTEX-XXEK	GTEX-Y111	GTEX-Y3I4	GTEX-Y5LM	GTEX-Y5V5	GTEX-Y5V6	GTEX-Y8DK	GTEX-Y8E4	GTEX-Y8LW	GTEX-Y9LG	GTEX-YB5E	GTEX-YB5K	GTEX-YEC3	GTEX-YEC4	GTEX-YECK	GTEX-YF7O	GTEX-YFC4	GTEX-YJ89	GTEX-YJ8A	GTEX-YJ8O	GTEX-Z93S	GTEX-Z9EW	GTEX-ZA64	GTEX-ZAB4	GTEX-ZAB5	GTEX-ZAK1	GTEX-ZC5H	GTEX-ZDTS	GTEX-ZDTT	GTEX-ZDXO	GTEX-ZDYS	GTEX-ZE7O	GTEX-ZEX8	GTEX-ZF28	GTEX-ZF29	GTEX-ZF2S	GTEX-ZF3C	GTEX-ZG7Y	GTEX-ZGAY	GTEX-ZLV1	GTEX-ZP4G	GTEX-ZPCL	GTEX-ZPIC	GTEX-ZQG8	GTEX-ZT9W	GTEX-ZT9X	GTEX-ZTPG	GTEX-ZTSS	GTEX-ZTTD	GTEX-ZUA1	GTEX-ZV68	GTEX-ZV6S	GTEX-ZVE1	GTEX-ZVE2	GTEX-ZVT2	GTEX-ZVT3	GTEX-ZVT4	GTEX-ZVZP	GTEX-ZVZQ	GTEX-ZWKS	GTEX-ZXES	GTEX-ZXG5	GTEX-ZYFD	GTEX-ZYFG	GTEX-ZYT6	GTEX-ZYVF	GTEX-ZYY3	GTEX-ZZ64	GTEX-ZZPT	GTEX-ZZPU
19	1040101	1065572	0.01_0.01_0.5_0.5_0.5_1	ABCA7	1.55898695263354	-0.64573286189183	-0.172570004299729	0.352490371037256	-0.384197132126211	-0.201073258771404	-2.26601719869306	0.0353260095408286	-0.4134475894856	2.65849393593402	-2.09007686240485	-0.625191548824746	-1.75395271515247	1.69140978542452	0.307024343279183	-1.4307754104844	-1.38474868639234	-0.171765686474904	-0.517120637773876	0.676817419868528	-0.191392744117532	-1.43119799689086	1.82245003123616	1.09409179442134	1.12423584963108	-0.192689248298073	1.15586651951153	-1.22707880758057	0.558474881107391	0.258283127946223	-1.7329913514666	-0.598049434514672	-0.451584387680832	0.711033769832068	0.94209502713843	0.267697030801622	0.41168447562788	-0.544451624257952	0.0869898144177398	-0.404114370265703	-0.816798096924308	-1.12061351826373	-0.827281807093629	-1.36894622138156	2.16696212223464	1.02137478411017	-1.8072091928966	0.820232462355024	1.00162796341618	0.127087264422971	-0.323822508773798	0.993271114516048	-0.222604415359364	-1.15459089873193	1.71633552769501	-0.56393482953465	0.361014568230978	0.637840212660539	-0.126331552920998	-1.1480181509056	-0.583715087456319	0.489239932388819	0.196275933245168	1.27906052574363	-0.284479872095563	-0.857713718853328	-0.252153633908658	-0.52576683879787	0.27425617338131	-0.100209897482671	0.0775644646583409	0.219947222889846	0.656325617641838	-0.545936281103052	-0.128407646950853	-0.0118859383250223	1.99929544920158	-1.80177613726172	-0.281736528111589	-2.05967252008969	0.187657312720921	-2.44971818381858	0.463914660320216	-0.988440437477007	-0.477982872553171	-0.694978117769479	-0.550880474660875	0.35363223368414	-2.45084087976111	-0.207936682822149	-2.18661719333659	0.716050941403258	0.764390994522355	-0.0749455248985148	-2.40487098574251	-0.915363198347495	-0.829801106894429	-3.12496696808737	-1.53025673768681	-2.30274307979367	0.138243330578867	0.0208739451563097	0.118678437638724	-1.28430527524418	-0.52903277367745	0.536802191130909	-1.1871421316796	-2.09300475818245	-0.567996760273222	-3.4084783949444	-0.401237139110304	1.1812408802564	0.326733063534836	-1.33148289406949	1.05837402163113	-1.55468374378841	-1.8560268597669	-2.59936974703746	-0.499154560250985	1.24650235777466	-0.79939488772644	-1.97021246720835	0.305583423808409	-0.960602091894184	-1.14818488949944	-0.628027220109186	2.62458702055434	-0.0816855005723348	-0.288444822379021	-1.96549952961546	-0.262122522555479	-0.0429649757693517	1.292884464087	0.26146725694666	-0.828640114427296	-0.216665390293459	-2.20400636186451	-0.967833181673318	1.17930329270417	-1.82961451485492	0.491221055728909	-1.26751085810027	-0.566232241539138	-0.311371278962106	-1.79521041008201	-0.149302485640011	-2.56345371006786	-0.558502236291502	-0.667443063515062	1.04753645480675	0.353896028700771	-2.3375437843354	0.630449531203974	0.590546553451627	0.271867277489922	-1.0159449749419	1.38453804353501	0.956333593248252	0.739120601941324	0.558816666436386	-1.84907185678184	-0.899369167447771	-1.88699978777029	-0.53531545952386	1.00707360914991	0.678131022600229	-0.164716986176039	-0.106233656836215	0.782268241601102	-2.03349551377672	0.466838622114489	-1.07149037081277	-1.36299747820832	-1.80056607110993	0.688594724544949	1.04168745314192	2.31920517289574	-0.843195827452456	-0.343357609264511	-0.257640828394075	-1.77168652667941	-0.324628695216543	0.132265615701364	1.90388808448287	-0.0280541431860735	0.701066177756122	0.493645384846354	-1.30363322310657	-0.0938327355013516	0.224340082147728	0.0476109482410699	-0.165950338638637	-0.701059767125057	-0.341145012245846	0.130121266505718	0.0874913734764235	0.953559054690262	-2.19956119772774	-0.864680313620397	-0.478291078905992	-0.357374847088819	-1.72846417326453	0.864903769517055	-1.02529992473783	0.260241625084561	-2.68081361825063	-1.02148814212809	-0.00760301620733114	-0.160609096986303	-0.688655397391955	-1.82874813575612	-1.22682072976479	-0.0587559015690269	1.53286460629958	-0.891649103209583	0.988347236030057	0.132063479800535	-0.639113201216586	0.74730899135793	-1.26084062203278	1.1215413316774	1.96831724661053	0.697959628305598	0.264890346289018	0.55627935955946	1.09536755621261	-0.108501160150192	-0.806932309941055	-1.62210386105466	-0.997353925136174	0.696276137948512	-0.711534561947394	-0.771839322997586	-0.118416045796984	0.782626446126898	-0.415323470778578	-1.22996268502186	-0.137912468163515	1.12593456952494	-0.362669793128206	-1.7009260793475	-1.60680100990874	0.800736460724832	-1.37086069359201	-0.377857013382298	1.12816151401253	0.639256392518718	-2.45653101106768	-0.561458186136169	-0.987814002452422	-0.992942028259053	-2.37337809741815	1.84581510395188	-0.417650554668472	0.865406690099024	-1.53152033199397	0.45585183357643	-0.368642926137063	-0.362430748416615	-0.365145188219788	0.149048811348389	0.2710065568876	-3.14533793261412	-0.778550562832038	-1.01922097423439	0.834452717456412	-0.0346247356903617	-1.03508186122868	-0.703330712808734	0.116743031509269	-0.781629909064209	-3.24542057597071	-2.08487113725362	-0.238757977038354	1.54719950519088	1.15383080481242	-0.365159310029083	0.123453933109126	-0.798223433423398	-0.328667492873573	0.458271480350564	-1.32331251173992	-1.01555841583739	1.0311336714407	0.487596067494526	-0.820602586836908	1.52269481181474	0.910032582329631	-0.822841709346226	-0.78161336439599	-1.28249478546161	-1.68053549127204	-0.767095486993397	0.700329400658081	-1.37983778922542	0.726380846403005	0.354391402258349	-0.154386335655848	0.383402100190048	0.104106993743056	-1.08311500397966	-0.9478780436639	0.42726132523193	-1.42386213717014	-1.52487618805578	-1.05923651916111	-0.372935388143743	1.50290435420563	-1.64546913166161	1.3810954871867	-1.63665465944685	0.210394206337452	-0.839374799560967	-1.0426233444009	-0.879933075816761	0.618387952624735	-1.97763622133833	-0.976286187385294	0.379002846467363	-0.903442221850363	0.062192015100671	-0.491032796999776	0.471557006519097	-0.151156539024422	-0.150049110822914	-0.169539696847238	-1.12400175173692	1.6445110917894	1.0861039719937	-1.50100683336807	-1.88565167442999	-0.842475256349868	1.34535005131656	-0.483229206856171	0.701436498286114	0.86501058859153	0.0489309169636927	-1.7385204203083	0.828318970845234	2.2951497299913	1.5192004606648	0.417351852696832	-1.08493777678335	-0.091362805767521	-0.34395855427932	-1.40226773483253	0.0833884458133407	0.193558544296928	-0.997784604857008	0.568918965262748	-0.39446100192565	0.678981512535112	-0.878942403825368	0.772624448938828	-1.32642655644682	-1.21853974371748	0.518342831103818	0.272816438847885	-1.92916749427232	-1.16653927060241	-0.682944564638762	-0.561885614156507	0.240718736890783	0.117151217540741	-1.40212111920098	-0.573249060213354	-0.271849821486838	-0.77757827322107	1.32578660542705	-0.560403812637719	-0.303259171115157	-0.516200466449575	-0.815923998462345	-0.973625812956336	-0.708939924849123	0.0387429603613874	-0.877843469110947	1.19225775603952	0.283864328046697	0.780670010494358	-1.57502444483376	0.0972788833114415	0.617861102163922	0.134156547433251	-1.11987497267448	0.877745816493472	-1.63666130481833	-0.249145720608967	-0.777956758897371	0.610339148121029	0.13648272361026	-0.374901860339351	-1.23342662386182	-1.50373908084783	-1.12966377936559	-1.1461971034123	0.286155026527023	-1.06298880285742	-1.2715678147235	0.144459528688637	-0.983421239421551	-0.109934077087922	-0.274853322602352	0.531923576894819	-0.0541277524638607	-0.938093136222307	-0.501140140648469	-2.38476804837313	-0.0564894056922388	0.67219232405149	0.244030510719044	-0.322113294907167	1.19880749402583	-0.739829625667767	-0.0831363375168829	0.158521665707836	0.515865418699904	0.651806449362911	-0.232962034658655	0.438477407115646	-3.02726261785685	-0.471760566864062	-1.65613601045029	0.495386835595566	-0.644478617574756	0.564373835258008	-0.57348922787342	-0.616545791711318	-0.525497707189828	-1.52822270447881	-2.09417753194857	-1.19907488513726	-0.309772330770809	-1.2938448449667	-0.203261699101474	-0.761602068552913	0.287199901737068	-2.5335598469095	-0.456460920732052	-0.910028878591505	-0.0884401588160116	-0.434324724385368	0.293340624160988	0.765186718001278	-1.80454629923658	-1.35399168430121	1.56092285172119	-0.78893812252754	1.38391497852334	-2.25630165978543	-0.290420296655023	-0.683143916765365	-0.602751706421516	-1.76968272085403	0.539467312257884	-0.378152738250292	-0.131066207520539	0.713833192488306	-0.652036376022699	-0.793566629467301	-0.000986557972608271	1.6242646889061	1.77160554778055	-0.174881722465782	0.0838973456517084	1.2041678869383	-1.6609195782008	0.712853177214359	1.5158926331526	-3.23319118092982	-0.370898578251764	-0.0512055260622015	2.80532131722638	-1.5334697689246	1.51013223843463	0.350659496821343	-1.14265800737201	0.0864498359993642	-1.9191547031061	0.892927524432982	0.107746459926852	-1.96916344590973	-1.25891858937018	-1.1432254438413	-0.360089103423085	1.21016021923452	0.639028240020684	-1.17695442441251	1.8631195329568	-0.63103698439573	0.88392384897485	0.511163972865216	-0.505342456483761	-0.761426363185932	-0.56353336090041	0.756783277661877	-1.1509978805341	-2.53678914720218	-0.75554019440946	-0.0602250866844298	-0.9421407159145	0.59177134069869	0.434770052785004	-1.28862170949515	1.95280578334178	-1.13244213476544	-0.158558252428383	-1.01265424007985	-1.64588136032661	0.572988073481369	1.63224280861919	0.162772085959723	0.00919379540861506	0.126969409708775	-0.177300131897571	0.661262917891359	-1.32755129698329	0.397433530504824	-0.522713976318508	1.16883775392413	2.45762187681619	0.244541420252107	-1.76654543945944	0.220259034654208	-2.61227243699066	-1.79656211101091	-0.570268547166374	0.644142846580824	0.606183820962709	-1.96178110030017	0.361235111843089	0.535357660283294	-0.523387776083968	0.648701595981961	-2.24218110705449	0.565941515255907	-0.822973417255738	-0.143888969782076	0.115587923621726	0.175168036074849	-2.50587260885382	0.423425124255807	-0.471200119257289	-1.96359107478638	-0.535389341786939	-0.0487543773694169	1.15128984662044	-0.355166956404071	0.226231190713481	-1.50542136472997	0.743644105372311	-0.522700111809342	-2.20842313903965	-0.678917332280427	0.987827787648003	0.160315937096372	-0.395648347080138	-0.022018517763738	-0.769858072287121	-1.38596952650985	0.438811844167607	-0.670744053332354	-1.9889053424396	-1.33051467780229	-0.0199003935495131	-0.946417669362916	-0.134824127678865	1.15294758053793	-1.12278205730962	-0.0120065648182636	1.54016076449842	-1.86101335112018	-1.94122084055746	-1.24013214051038	-0.180500301428405	-0.442086539505632	-1.27247780156804	0.142983504921012	0.410347617291807	-0.129617503529464	-1.93796054925571	-0.756305810199308	-0.796782836673757	0.242887233776366	-2.54048395552311	-0.237615974002997	0.254924957189444	-0.973755304632945	-0.184806659244318	-0.148100397322074	-1.43654452696102	0.438216528122339	-0.869966734307517	-0.278538750857918	1.553961087155	-0.217538553029571	-0.310518806319495	-0.441507745888252	0.951218912629732	-1.24414647016431	-2.03594173355568	-0.548746722542542	-0.0311473792672279	-0.220094970561437	1.33126191565565	-0.13639688916613	0.649295240765543	-0.467816899396112	-1.47913814083759	-0.0212588317206482	-1.52268734106101	0.545968075976721	0.249463940668383	0.674951804269562	0.826812634733165	-0.699011276044755	-0.946463768598169	-1.00957308949136	-1.27978379691779	-1.59379171281334	0.951733945380337	0.710154772222356	-2.20506374478666	-0.571807731417175	1.97015449722526	0.701279867789769	-0.53201103019596	-1.56244696985796	-1.61141510993875	0.362884112605498	-0.137995073918976	-0.501574019121423	0.639288682153582	0.954086629918768	1.89235810862268	-0.554601140046327	0.289153643571416	0.540721627443298	0.838629021008093	0.371161977216937	-0.22715005076714	-0.341428910554463	-0.504737255698586	0.79663178901473	-0.0992763579883227	-0.329617558516051	-0.399196192825876	-0.418050476548872	-0.333027750684568	0.86998851946867	0.289072455108604	0.410112049038971	0.196400604022081	-0.869996977138441	-0.880195429259783	-0.12044544413913	-2.06157684561809	-0.842226298578503	1.12320108155078	-0.0840001479629994	-1.36751652397445	0.53702313311462	-1.4847017672404	1.65530006855807	1.00615510687947	-1.9911576235597	-0.469914519403034	0.107318334224531	-0.0980332594581712	-0.555134621346898	-0.395739353135453	-1.40960896523977	1.58024096847728	1.62526404093503	-0.308287989712283	0.383166474935862	0.339208985623524	1.16089804403034	-1.23226453793648	-1.21964196667621	-0.759147752173176	-1.05100990498714	-1.22450245094785	0.335774052922914	1.02960204901857	0.191066516950588	0.619660067030673	-1.17387349456658	-0.504532076323319	-0.100156577888577	-0.742760164679096	-0.973046159300961	0.781598175160259	-1.6631890486332	0.395041797162739	-0.0722116918357225	-0.333216269015866	-0.463067865224764	-0.0555469879256652	-0.0286509546583392	-0.185245139003436	-2.36041642207539	-0.0481713364152411	-0.0405728862683831	-1.61532046445348	-1.00738505438142	-1.22839190804976	-0.801761797794362	0.328564531802285	-0.651589184955274	1.57004117932393	0.693664406322695	0.568951616965319	-1.84831592528376	-0.694001197323612
