CHROM	GeneStart	GeneEnd	TargetID	GeneName	1000	1005	1010	1015	1019	1027	1029	1034	1036	1045	1046	1047	1052	1058	1059	1078	1085	1089	1098	1103	1104	1105	1114	1119	1121	1123	11241	11249	11253	11254	11255	11258	11259	11263	11264	11265	11266	11267	11271	11275	11276	11279	11281	11285	11287	11288	1129	11290	11291	11292	11293	11294	11295	11298	11300	11303	11305	11306	11307	11309	11312	11313	11314	11316	11317	11319	11320	11321	11322	11323	11325	11326	11327	11328	11329	11330	11331	11332	11333	11334	11337	11338	11340	11341	11342	11344	11345	11346	11349	11353	11355	11357	11358	1137	11370	11371	11372	11374	11377	11381	11383	11385	11389	11391	11393	11394	11395	11396	11397	11398	11399	11400	11402	11403	11404	11408	11410	11412	11417	11422	11423	11424	11425	11426	11427	11428	11429	11430	11431	11432	11433	11440	11443	11445	11447	11448	11449	11452	11456	11457	11458	1146	11460	11463	11464	11465	11468	11469	11470	11471	11472	11474	11475	11476	11480	11481	11482	11483	11485	11486	11489	11491	11492	11493	11494	11495	11497	11498	11499	11500	11502	11505	11506	11507	1159	1166	1172	1183	1195	1200	1214	12306	12308	1239	1258	1271	1275	1282	129	1302	134	135	141	142	14543	14546	14547	14548	14549	14550	14551	14552	14553	14555	14556	14557	14558	14560	14562	149	18198	18199	18200	18201	18202	18203	18204	18206	18209	18210	18211	18212	18213	18214	18216	18217	18218	18219	18220	18221	18222	18223	18224	18225	18226	18228	18229	18230	18231	18232	18233	18234	18235	18236	18237	18238	18239	1919	1923	1924	1925	1926	1929	1931	1932	1933	1934	1935	1936	1937	1938	1940	1941	1942	1943	1944	1945	1947	1948	1950	1951	1952	1953	1954	1955	1956	1957	1958	1959	1960	1963	1964	2210	2517	6810	6819	6821	68411	68416	68419	68420	68422	68423	68424	68425	68427	68428	68430	68431	68433	68434	68435	68454	68455	68515	68522	68586	68622	68624	6863	68637	68658	68682	6870	6872	6880	6894	6913	6914	6915	6925	6929	6952	6976	7000	7015	7016	70460	70475	70485	70490	70524	70539	70546	70568	70579	70594	70609	70614	70635	70640	70659	70665	70672	70688	70696	7095	7098	7099	716	71673	71674	71675	71677	71679	71684	71685	71686	71687	71688	71689	71690	71691	71692	71693	71694	71695	71697	71698	71699	71700	71701	71702	71703	71704	71705	71706	71708	71709	71710	71711	71712	71713	71714	71715	71716	71717	71718	71719	71720	71721	71722	71723	71724	71725	71726	71727	71728	71729	71730	71731	71732	71733	71734	71735	71736	71737	71738	71739	71740	71741	71742	71745	71746	71747	71748	71749	71750	71751	71752	71753	71754	71755	71756	71757	71758	71759	71760	71761	71762	71763	71764	71765	71766	71767	71768	71769	71770	71771	71772	71773	71774	71775	71776	71777	71778	71779	71780	71781	71782	71783	71784	71785	71786	71787	71789	71790	71791	71792	71793	71794	71795	71796	71797	71798	71799	71800	71801	71802	71803	71804	71805	71806	71807	71808	71809	71810	71811	71812	71813	71814	71815	71816	71817	71818	71819	71823	71824	71825	71826	71827	71828	71829	71830	71831	71832	71833	71834	71835	71836	71837	71838	71839	71841	71842	71843	71844	71845	71846	71847	71848	71849	71850	71851	71852	71853	71855	71856	71857	71858	71859	71860	71861	71862	71863	71865	71866	71867	71868	71870	71871	71873	71875	71876	71877	71878	71879	71880	71881	71882	71883	71884	71885	71886	71887	71889	71890	71891	71892	71893	71895	71896	71897	71898	71899	719	71900	71901	71902	71903	71904	71906	71907	71908	71909	71910	71911	71912	71913	71915	71916	71917	71918	71919	71920	71922	71923	71924	71925	71926	71927	71928	71929	71930	71931	71932	71933	71934	71935	71936	71937	71938	71939	71940	71941	71942	71943	71944	71945	71946	71947	71948	71949	71950	71951	71952	71954	71955	71956	71958	71959	71960	71961	71962	71963	71964	71965	71966	71967	71968	71969	71970	71971	71972	71973	71974	71975	71976	71977	71978	71979	71980	71981	71982	71983	71984	71985	71986	71987	71988	71989	71991	71992	71993	71994	71995	71996	731	732	736	742	744	74458	746	751	76348	76349	76350	76351	76352	76353	76354	766	76655	775	777	783	785	786	787	791	797	812	813	816	828	834	843	849	850	851	859	871	886	892	894	896	931	933	937	946	948	952	962	966	976	981	991	MAP15387421	MAP22868024	MAP26637867	MAP29629849	MAP33332646	MAP34726040	MAP46246604	MAP46251007	MAP50103679	MAP50104134	MAP50104846	MAP50106442	MAP50106992	MAP50108462	MAP50301099	MAP50302680	MAP50402431	MAP50409406	MAP61344957	MAP85980779	MAP87264456	MAP89164957	MAP93787649	MAP95330358	MAP95453354	ROS10524640	ROS11430815	ROS11697592	ROS15114174	ROS15738428	ROS20225051	ROS20251553	ROS20254452	ROS20275399	ROS20327084	ROS20376029	ROS20945666	ROS20946257	ROS20990085	ROS20998065	ROS21001807	ROS21112011	ROS21113864	ROS21274866	ROS79590778	SM-CJEFQ	SM-CJEFR	SM-CJEFS	SM-CJEFU	SM-CJEFV	SM-CJEFW	SM-CJEFX	SM-CJEFY	SM-CJEFZ	SM-CJEG1	SM-CJEG3	SM-CJEG4	SM-CJEG6	SM-CJEG7	SM-CJEG8	SM-CJEG9	SM-CJEGA	SM-CJEGB	SM-CJEGC	SM-CJEGD	SM-CJEGE	SM-CJEGF	SM-CJEGG	SM-CJEGH	SM-CJEGI	SM-CJEGJ	SM-CJEGK	SM-CJEGM	SM-CJEGN	SM-CJEGO	SM-CJEGP	SM-CJEGQ	SM-CJEGR	SM-CJEGS	SM-CJEGU	SM-CJEGV	SM-CJEGX	SM-CJEGY	SM-CJEGZ	SM-CJEH1	SM-CJEH2	SM-CJEH3	SM-CJEH4	SM-CJEH5	SM-CJEH6	SM-CJEHA	SM-CJEHD	SM-CJEHE	SM-CJEHF	SM-CJEHG	SM-CJEHH	SM-CJEHI	SM-CJEHJ	SM-CJEHK	SM-CJEHL	SM-CJEHM	SM-CJEHN	SM-CJEHP	SM-CJEHQ	SM-CJEHR	SM-CJEHS	SM-CJEHT	SM-CJEHU	SM-CJEHV	SM-CJEHW	SM-CJEHX	SM-CJEHY	SM-CJEHZ	SM-CJEI1	SM-CJEI2	SM-CJEI3	SM-CJEI4	SM-CJEI5	SM-CJEI6	SM-CJEI7	SM-CJEI9	SM-CJEIA	SM-CJEIB	SM-CJEIC	SM-CJEID	SM-CJEIE	SM-CJEIH	SM-CJEIJ	SM-CJEIL	SM-CJEIM	SM-CJEIN	SM-CJEIO	SM-CJEIP	SM-CJEIQ	SM-CJEIR	SM-CJEIS	SM-CJEIU	SM-CJEIV	SM-CJEIW	SM-CJEIX	SM-CJEIY	SM-CJEJ2	SM-CJEJ3	SM-CJEJ4	SM-CJEJ5	SM-CJEJ6	SM-CJEJ7	SM-CJEJ8	SM-CJEJ9	SM-CJEJA	SM-CJEJB	SM-CJEJD	SM-CJEJE	SM-CJEJG	SM-CJEJH	SM-CJEJI	SM-CJEJJ	SM-CJEJK	SM-CJEJL	SM-CJEJM	SM-CJEJN	SM-CJEJO	SM-CJEJP	SM-CJEJQ	SM-CJEJR	SM-CJEJS	SM-CJEJT	SM-CJEJU	SM-CJEJV	SM-CJEJW	SM-CJEJY	SM-CJEJZ	SM-CJEK1	SM-CJEK3	SM-CJEK4	SM-CJEK5	SM-CJEK6	SM-CJEK7	SM-CJEK9	SM-CJEKA	SM-CJEKB	SM-CJEKC	SM-CJEKE	SM-CJEKF	SM-CJEKG	SM-CJEKH	SM-CJEKI	SM-CJEKJ	SM-CJEKK	SM-CJEKL	SM-CJEKM	SM-CJEKN	SM-CJEKO	SM-CJEKP	SM-CJEKQ	SM-CJEKR	SM-CJEKS	SM-CJEKV	SM-CJEKW	SM-CJEKX	SM-CJEKY	SM-CJEKZ	SM-CJEL2	SM-CJEL3	SM-CJEL6	SM-CJEL7	SM-CJFK4	SM-CJFK5	SM-CJFK6	SM-CJFK7	SM-CJFK8	SM-CJFK9	SM-CJFKA	SM-CJFKB	SM-CJFKD	SM-CJFKE	SM-CJFKF	SM-CJFKG	SM-CJFKH	SM-CJFKI	SM-CJFKJ	SM-CJFKK	SM-CJFKM	SM-CJFKO	SM-CJFKP	SM-CJFKQ	SM-CJFKR	SM-CJFKS	SM-CJFKT	SM-CJFKU	SM-CJFKV	SM-CJFKW	SM-CJFKX	SM-CJFKY	SM-CJFKZ	SM-CJFL3	SM-CJFL4	SM-CJFL5	SM-CJFL7	SM-CJFL8	SM-CJFL9	SM-CJFLA	SM-CJFLB	SM-CJFLC	SM-CJFLD	SM-CJFLE	SM-CJFLF	SM-CJFLG	SM-CJFLH	SM-CJFLI	SM-CJFLL	SM-CJFLM	SM-CJFLO	SM-CJFLQ	SM-CJFLR	SM-CJFLS	SM-CJFLT	SM-CJFLV	SM-CJFLW	SM-CJFLX	SM-CJFLY	SM-CJFLZ	SM-CJFM1	SM-CJFM2	SM-CJFM3	SM-CJFM4	SM-CJFM5	SM-CJFM6	SM-CJFM7	SM-CJFM8	SM-CJFM9	SM-CJFMA	SM-CJFMB	SM-CJFMD	SM-CJFME	SM-CJFMH	SM-CJFMJ	SM-CJFMK	SM-CJFMM	SM-CJFMO	SM-CJFMP	SM-CJFMQ	SM-CJFMR	SM-CJFMT	SM-CJFMU	SM-CJFMV	SM-CJFMW	SM-CJFMX	SM-CJFMY	SM-CJFMZ	SM-CJFN1	SM-CJFN2	SM-CJFN3	SM-CJFN4	SM-CJFN5	SM-CJFN6	SM-CJFN7	SM-CJFN8	SM-CJFN9	SM-CJFNA	SM-CJFNB	SM-CJFNC	SM-CJFND	SM-CJFNE	SM-CJFNF	SM-CJFNG	SM-CJFNH	SM-CJFNI	SM-CJFNJ	SM-CJFNK	SM-CJFNL	SM-CJFNM	SM-CJFNO	SM-CJFNP	SM-CJFNQ	SM-CJFNR	SM-CJFNS	SM-CJFNT	SM-CJFNU	SM-CJFNV	SM-CJFNW	SM-CJFNX	SM-CJFNY	SM-CJFO1	SM-CJFO2	SM-CJFO3	SM-CJFO4	SM-CJFO5	SM-CJFO6	SM-CJFO7	SM-CJFO8	SM-CJFO9	SM-CJFOA	SM-CJFOC	SM-CJFOD	SM-CJFOE	SM-CJFOF	SM-CJFOH	SM-CJFOI	SM-CJFOJ	SM-CJFOK	SM-CJFOL	SM-CJFOM	SM-CJFON	SM-CJFOO	SM-CJFOP	SM-CJFOQ	SM-CJFOR	SM-CJFOS	SM-CJFOT	SM-CJFOU	SM-CJFOV	SM-CJFOW	SM-CJFOX	SM-CJFOY	SM-CJFOZ	SM-CJFP1	SM-CJFP2	SM-CJFP3	SM-CJFP4	SM-CJFP5	SM-CJFP6	SM-CJFP7	SM-CJFP8	SM-CJFP9	SM-CJFPA	SM-CJFPB	SM-CJFPC	SM-CJFPD	SM-CJFPE	SM-CJFPF	SM-CJFPG	SM-CJFPH	SM-CJFPI	SM-CJFPJ	SM-CJFPK	SM-CJGGK	SM-CJGGL	SM-CJGGM	SM-CJGGN	SM-CJGGO	SM-CJGGP	SM-CJGGQ	SM-CJGGR	SM-CJGGS	SM-CJGGT	SM-CJGGU	SM-CJGGV	SM-CJGGW	SM-CJGGX	SM-CJGGY	SM-CJGGZ	SM-CJGH1	SM-CJGH2	SM-CJGH3	SM-CJGH4	SM-CJGH5	SM-CJGH6	SM-CJGH7	SM-CJGH8	SM-CJGH9	SM-CJGHA	SM-CJGHB	SM-CJGHC	SM-CJGHD	SM-CJGHE	SM-CJGHF	SM-CJGHG	SM-CJGHH	SM-CJGHI	SM-CJGHJ	SM-CJGHK	SM-CJGHL	SM-CJGHM	SM-CJGHN	SM-CJGHO	SM-CJGHP	SM-CJGHQ	SM-CJGHR	SM-CJGHS	SM-CJGHT	SM-CJGHU	SM-CJGHV	SM-CJGHW	SM-CJGHX	SM-CJGHY	SM-CJGHZ	SM-CJGI1	SM-CJGI2	SM-CJGI4	SM-CJGI5	SM-CJGI6	SM-CJGI8	SM-CJGI9	SM-CJGIA	SM-CJGIB	SM-CJGIC	SM-CJGID	SM-CJGIE	SM-CJGIF	SM-CJGIG	SM-CJGIH	SM-CJGII	SM-CJGIJ	SM-CJGIK	SM-CJGIL	SM-CJGIM	SM-CJGIN	SM-CJGIP	SM-CJGIQ	SM-CJGIR	SM-CJGIS	SM-CJGIT	SM-CJGIU	SM-CJGIV	SM-CJGIW	SM-CJGIX	SM-CJGIY	SM-CJGIZ	SM-CJGJ1	SM-CJGJ2	SM-CJGJ3	SM-CJGJ4	SM-CJGJ5	SM-CJGJ7	SM-CJGJ8	SM-CJGJ9	SM-CJGJA	SM-CJGLD	SM-CJGLE	SM-CJGLF	SM-CJGLG	SM-CJGLH	SM-CJGLI	SM-CJGLJ	SM-CJGLK	SM-CJGLM	SM-CJGLP	SM-CJGLQ	SM-CJGLR	SM-CJGLS	SM-CJGLT	SM-CJGLU	SM-CJGLV	SM-CJGLW	SM-CJGLX	SM-CJGLY	SM-CJGLZ	SM-CJGM2	SM-CJGM3	SM-CJGM4	SM-CJGM5	SM-CJGM6	SM-CJGM7	SM-CJGM8	SM-CJGM9	SM-CJGMA	SM-CJGMC	SM-CJGMD	SM-CJGMG	SM-CJGMH	SM-CJGMI	SM-CJGMJ	SM-CJGMK	SM-CJGML	SM-CJGMM	SM-CJGMN	SM-CJGMO	SM-CJGMP	SM-CJGMQ	SM-CJGMR	SM-CJGMS	SM-CJGMT	SM-CJGMU	SM-CJGMV	SM-CJGMX	SM-CJGMY	SM-CJGMZ	SM-CJGN1	SM-CJGN2	SM-CJGN3	SM-CJGN4	SM-CJGN5	SM-CJGN6	SM-CJGN7	SM-CJGN9	SM-CJGNB	SM-CJGNC	SM-CJGND	SM-CJGNE	SM-CJGNF	SM-CJGNG	SM-CJGNH	SM-CJGNI	SM-CJGNJ	SM-CJGNK	SM-CJGNL	SM-CJGNM	SM-CJGNN	SM-CJGNO	SM-CJGNP	SM-CJGNQ	SM-CJGNS	SM-CJGNT	SM-CJGNU	SM-CJGNX	SM-CJGNZ	SM-CJGO1	SM-CJGO2	SM-CJGO3	SM-CJIWR	SM-CJIWS	SM-CJIWT	SM-CJIWU	SM-CJIWV	SM-CJIWW	SM-CJIWX	SM-CJIWY	SM-CJIX1	SM-CJIX2	SM-CJIX3	SM-CJIX4	SM-CJIX5	SM-CJIX6	SM-CJIX8	SM-CJIX9	SM-CJIXA	SM-CJIXB	SM-CJIXC	SM-CJIXD	SM-CJIXE	SM-CJIXG	SM-CJIXH	SM-CJIXI	SM-CJIXJ	SM-CJIXK	SM-CJIXL	SM-CJIXM	SM-CJIXO	SM-CJIXP	SM-CJIXQ	SM-CJIXR	SM-CJIXS	SM-CJIXT	SM-CJIXU	SM-CJIXV	SM-CJIXW	SM-CJIXX	SM-CJIXY	SM-CJIXZ	SM-CJIY1	SM-CJIY2	SM-CJIY3	SM-CJIY4	SM-CJIY5	SM-CJIY6	SM-CJIY7	SM-CJIY8	SM-CJIY9	SM-CJIYA	SM-CJIYB	SM-CJIYC	SM-CJIYD	SM-CJIYE	SM-CJIYF	SM-CJIYG	SM-CJIYH	SM-CJIYI	SM-CJIYJ	SM-CJIYK	SM-CJIYL	SM-CJIYM	SM-CJIYN	SM-CJIYP	SM-CJIYQ	SM-CJIYR	SM-CJIYU	SM-CJIYV	SM-CJIYW	SM-CJIYX	SM-CJIYY	SM-CJIYZ	SM-CJIZ1	SM-CJIZ4	SM-CJIZ5	SM-CJIZ8	SM-CJIZD	SM-CJIZF	SM-CJIZG	SM-CJIZH	SM-CJIZI	SM-CJIZJ	SM-CJIZK	SM-CJIZL	SM-CJIZM	SM-CJIZO	SM-CJIZP	SM-CJIZQ	SM-CJIZR	SM-CJIZS	SM-CJIZT	SM-CJIZV	SM-CJIZX	SM-CJIZY	SM-CJIZZ	SM-CJJ11	SM-CJJ12	SM-CJJ13	SM-CJJ14	SM-CJJ15	SM-CJJ16	SM-CJJ17	SM-CJJ18	SM-CJJ19	SM-CJJ1A	SM-CJJ1B	SM-CJJ1C	SM-CJJ1D	SM-CJJ1E	SM-CJJ1F	SM-CJJ1G	SM-CJJ1H	SM-CJJ1I	SM-CJJ1J	SM-CJJ1K	SM-CJJ1L	SM-CJJ1M	SM-CJJ1N	SM-CJJ1O	SM-CJJ1P	SM-CJJ1Q	SM-CJJ1R	SM-CJJ1S	SM-CJJ1T	SM-CJJ1U	SM-CJJ1W	SM-CJJ1X	SM-CJJ1Y	SM-CJJ1Z	SM-CJJ21	SM-CJJ22	SM-CJJ23	SM-CJJ24	SM-CJJ25	SM-CJJ26	SM-CJJ27	SM-CJJ28	SM-CJJ29	SM-CJJ2A	SM-CJJ2B	SM-CJJ2D	SM-CJJ2E	SM-CJJ2F	SM-CJJ2G	SM-CJJ2H	SM-CJJ2I	SM-CJJ2J	SM-CJJ2K	SM-CJJ2M	SM-CJJ2N	SM-CJJ2O	SM-CJJ2P	SM-CJJ2Q	SM-CJJ2R	SM-CJJ2S	SM-CJJ2T	SM-CJJ2U	SM-CJJ2V	SM-CJJ2X	SM-CJJ2Z	SM-CJJ31	SM-CJJ32	SM-CJJ33	SM-CJJ34	SM-CJJ35	SM-CJJ38	SM-CJK3B	SM-CJK3C	SM-CJK3D	SM-CJK3E	SM-CJK3F	SM-CJK3G	SM-CJK3I	SM-CJK3J	SM-CJK3K	SM-CJK3L	SM-CJK3O	SM-CJK3P	SM-CJK3R	SM-CJK3S	SM-CJK3T	SM-CJK3V	SM-CJK3W	SM-CJK3X	SM-CJK3Y	SM-CJK3Z	SM-CJK41	SM-CJK42	SM-CJK43	SM-CJK44	SM-CJK45	SM-CJK46	SM-CJK47	SM-CJK48	SM-CJK49	SM-CJK4A	SM-CJK4C	SM-CJK4G	SM-CJK4H	SM-CJK4I	SM-CJK4J	SM-CJK4L	SM-CJK4M	SM-CJK4N	SM-CJK4O	SM-CJK4P	SM-CJK4Q	SM-CJK4R	SM-CJK4S	SM-CJK4T	SM-CJK4U	SM-CJK4V	SM-CJK4W	SM-CJK4X	SM-CJK4Y	SM-CJK4Z	SM-CJK51	SM-CJK52	SM-CJK53	SM-CJK54	SM-CJK55	SM-CJK56	SM-CJK57	SM-CJK58	SM-CJK59	SM-CJK5A	SM-CJK5B	SM-CJK5C	SM-CJK5D	SM-CJK5E	SM-CJK5F	SM-CJK5G	SM-CJK5H	SM-CJK5I	SM-CJK5J	SM-CJK5K	SM-CJK5L	SM-CJK5N	SM-CJK5P	SM-CJK5Q	SM-CTDQE	SM-CTDQF	SM-CTDQG	SM-CTDQH	SM-CTDQI	SM-CTDQJ	SM-CTDQK	SM-CTDQL	SM-CTDQM	SM-CTDQN	SM-CTDQO	SM-CTDQP	SM-CTDQQ	SM-CTDQR	SM-CTDQS	SM-CTDQT	SM-CTDQU	SM-CTDQV	SM-CTDQW	SM-CTDQX	SM-CTDQY	SM-CTDQZ	SM-CTDR1	SM-CTDR2	SM-CTDR3	SM-CTDR4	SM-CTDR5	SM-CTDR6	SM-CTDR7	SM-CTDR8	SM-CTDR9	SM-CTDRA	SM-CTDRB	SM-CTDRC	SM-CTDRD	SM-CTDRE	SM-CTDRF	SM-CTDRG	SM-CTDRH	SM-CTDRI	SM-CTDRJ	SM-CTDRK	SM-CTDRL	SM-CTDRM	SM-CTDRN	SM-CTDRO	SM-CTDRP	SM-CTDRQ	SM-CTDRR	SM-CTDRS	SM-CTDRT	SM-CTDRU	SM-CTDRV	SM-CTDRW	SM-CTDRX	SM-CTDRY	SM-CTDRZ	SM-CTDS1	SM-CTDS2	SM-CTDS3	SM-CTDS4	SM-CTDS5	SM-CTDS6	SM-CTDS7	SM-CTDS8	SM-CTDS9	SM-CTDSA	SM-CTDSB	SM-CTDSC	SM-CTDSD	SM-CTDSF	SM-CTDSG	SM-CTDSH	SM-CTDSI	SM-CTDSJ	SM-CTDSK	SM-CTDSL	SM-CTDSM	SM-CTDSN	SM-CTDSO	SM-CTDSP	SM-CTDSR	SM-CTDSS	SM-CTDST	SM-CTDSU	SM-CTDSV	SM-CTDSW	SM-CTDSX	SM-CTDSY	SM-CTDSZ	SM-CTDT1	SM-CTDT2	SM-CTDT3	SM-CTDT4	SM-CTDT5	SM-CTDT6	SM-CTDT7	SM-CTDT8	SM-CTDT9	SM-CTDTA	SM-CTDTB	SM-CTDTD	SM-CTDTE	SM-CTDTF	SM-CTDTG	SM-CTDTH	SM-CTDTI	SM-CTDTJ	SM-CTDTK	SM-CTDTL	SM-CTDTM	SM-CTDTN	SM-CTDTO	SM-CTDTP	SM-CTDTQ	SM-CTDTR	SM-CTDTS	SM-CTDTT	SM-CTDTV	SM-CTDTW	SM-CTDTX	SM-CTDTY	SM-CTDTZ	SM-CTDU1	SM-CTDU2	SM-CTDU4	SM-CTDU5	SM-CTDU6	SM-CTDU7	SM-CTDU8	SM-CTDU9	SM-CTDUA	SM-CTDUB	SM-CTDUC	SM-CTDUD	SM-CTDUE	SM-CTDUF	SM-CTDUG	SM-CTDUH	SM-CTDUI	SM-CTDUJ	SM-CTDUK	SM-CTDUL	SM-CTDUM	SM-CTDUN	SM-CTDUO	SM-CTDUP	SM-CTDUQ	SM-CTDUR	SM-CTDUS	SM-CTDUT	SM-CTDUU	SM-CTDUV	SM-CTDUW	SM-CTDUX	SM-CTDUY	SM-CTDUZ	SM-CTDV1	SM-CTDV2	SM-CTDV3	SM-CTDV4	SM-CTDV5	SM-CTDV6	SM-CTDV7	SM-CTDV8	SM-CTDV9	SM-CTDVA	SM-CTDVB	SM-CTDVC	SM-CTDVD	SM-CTDVE	SM-CTDVF	SM-CTDVG	SM-CTDVH	SM-CTDVI	SM-CTDVJ	SM-CTDVK	SM-CTDVL	SM-CTDVM	SM-CTDVN	SM-CTDVO	SM-CTDVP	SM-CTDVR	SM-CTDVS	SM-CTECE	SM-CTECF	SM-CTECG	SM-CTECH	SM-CTECI	SM-CTECL	SM-CTECN	SM-CTECO	SM-CTECP	SM-CTECQ	SM-CTECR	SM-CTECS	SM-CTECT	SM-CTECU	SM-CTECV	SM-CTECW	SM-CTECX	SM-CTECY	SM-CTECZ	SM-CTED1	SM-CTED2	SM-CTED3	SM-CTED4	SM-CTED5	SM-CTED6	SM-CTED7	SM-CTED8	SM-CTED9	SM-CTEDA	SM-CTEDB	SM-CTEDC	SM-CTEDD	SM-CTEDE	SM-CTEDF	SM-CTEDG	SM-CTEDH	SM-CTEDK	SM-CTEDL	SM-CTEDM	SM-CTEDN	SM-CTEDO	SM-CTEDP	SM-CTEDQ	SM-CTEDR	SM-CTEDS	SM-CTEDU	SM-CTEDW	SM-CTEDY	SM-CTEDZ	SM-CTEE2	SM-CTEE3	SM-CTEE4	SM-CTEE5	SM-CTEE6	SM-CTEE7	SM-CTEE8	SM-CTEEA	SM-CTEEB	SM-CTEEC	SM-CTEED	SM-CTEEF	SM-CTEEG	SM-CTEEH	SM-CTEEI	SM-CTEEJ	SM-CTEEK	SM-CTEEL	SM-CTEEM	SM-CTEEN	SM-CTEEO	SM-CTEEP	SM-CTEEQ	SM-CTEER	SM-CTEET	SM-CTEEU	SM-CTEEV	SM-CTEEX	SM-CTEEY	SM-CTEEZ	SM-CTEF1	SM-CTEF2	SM-CTEF3	SM-CTEF4	SM-CTEF5	SM-CTEF7	SM-CTEF8	SM-CTEF9	SM-CTEFA	SM-CTEFB	SM-CTEFC	SM-CTEFD	SM-CTEFE	SM-CTEFF	SM-CTEFG	SM-CTEFH	SM-CTEFI	SM-CTEFJ	SM-CTEFK	SM-CTEFL	SM-CTEFM	SM-CTEFN	SM-CTEFO	SM-CTEFP	SM-CTEFQ	SM-CTEFR	SM-CTEFS	SM-CTEFT	SM-CTEFU	SM-CTEFV	SM-CTEFW	SM-CTEFX	SM-CTEFY	SM-CTEFZ	SM-CTEG1	SM-CTEG2	SM-CTEG3	SM-CTEG4	SM-CTEG5	SM-CTEG6	SM-CTEG7	SM-CTEG8	SM-CTEG9	SM-CTEGB	SM-CTEGC	SM-CTEGD	SM-CTEGE	SM-CTEGF	SM-CTEGG	SM-CTEGH	SM-CTEGI	SM-CTEGJ	SM-CTEGK	SM-CTEGL	SM-CTEGM	SM-CTEGN	SM-CTEGO	SM-CTEGP	SM-CTEGQ	SM-CTEGR	SM-CTEGS	SM-CTEGT	SM-CTEGU	SM-CTEGV	SM-CTEGW	SM-CTEGX	SM-CTEGY	SM-CTEGZ	SM-CTEI5	SM-CTEI6	SM-CTEI7	SM-CTEI8	SM-CTEI9	SM-CTEIA	SM-CTEIB	SM-CTEIC	SM-CTEID	SM-CTEIE	SM-CTEIG	SM-CTEIH	SM-CTEIJ	SM-CTEIK	SM-CTEIL	SM-CTEIO	SM-CTEIP	SM-CTEIQ	SM-CTEIR	SM-CTELS	SM-CTELT	SM-CTELU	SM-CTELV	SM-CTELW	SM-CTELX	SM-CTELY	SM-CTELZ	SM-CTEM1	SM-CTEM2	SM-CTEM3	SM-CTEM4	SM-CTEM5	SM-CTEM6	SM-CTEM8	SM-CTEM9	SM-CTEMB	SM-CTEMC	SM-CTEMD	SM-CTEME	SM-CTEMF	SM-CTEMG	SM-CTEMH	SM-CTEMI	SM-CTEMJ	SM-CTEMK	SM-CTEML	SM-CTEMM	SM-CTEMN	SM-CTEMO	SM-CTEMP	SM-CTEMQ	SM-CTEMR	SM-CTEMS	SM-CTEMT	SM-CTEMU	SM-CTEMW	SM-CTEMX	SM-CTEMY	SM-CTEMZ	SM-CTEN1	SM-CTEN2	SM-CTEN3	SM-CTEN4	SM-CTEN5	SM-CTEN6	SM-CTEN7	SM-CTEN8	SM-CTEN9	SM-CTENA	SM-CTENC	SM-CTEND	SM-CTENE	SM-CTENF	SM-CTENG	SM-CTENH
